"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1.34;17.652;0.197;0.0007;1.0;-0.495;0.814;80.320;1.111;0.000;17.653;0.196;0.025;0.025;17.628;715.419;1.116;0.0000;1.115;0.000;1.115;9;1.34;1.34;19.50
1.35;17.905;0.201;0.0008;0.9;-0.518;0.791;80.680;1.116;0.000;17.905;0.200;0.025;0.025;17.880;719.969;1.123;0.0000;1.121;0.000;1.119;9;1.35;1.35;19.50
1.36;18.171;0.204;0.0009;0.9;-0.495;0.746;81.030;1.119;0.000;18.171;0.203;0.025;0.025;18.146;724.974;1.126;0.0000;1.124;0.000;1.122;9;1.36;1.36;19.50
1.37;18.450;0.208;0.0009;1.0;-0.541;0.814;81.380;1.120;0.000;18.450;0.207;0.025;0.025;18.425;730.415;1.126;0.0000;1.125;0.000;1.123;9;1.37;1.37;19.50
1.38;18.736;0.210;0.0008;1.0;-0.608;0.814;81.750;1.119;0.000;18.736;0.210;0.025;0.025;18.711;736.076;1.125;0.0000;1.123;0.000;1.123;9;1.38;1.38;19.50
1.39;19.025;0.213;0.0007;0.9;-0.608;0.701;82.120;1.117;0.000;19.025;0.212;0.026;0.026;18.999;741.721;1.122;0.0000;1.121;0.000;1.122;9;1.39;1.39;19.50
1.40;19.308;0.216;0.0005;0.9;-0.563;0.746;82.480;1.116;0.000;19.308;0.215;0.026;0.026;19.283;747.100;1.120;0.0000;1.118;0.000;1.121;9;1.40;1.40;19.50
1.41;19.581;0.219;0.0002;0.9;-0.631;0.678;82.840;1.116;0.000;19.581;0.219;0.026;0.026;19.555;751.960;1.118;0.0000;1.117;0.000;1.122;9;1.41;1.41;19.50
1.42;19.835;0.222;-0.0001;0.9;-0.608;0.701;83.210;1.119;0.000;19.835;0.222;0.026;0.026;19.809;756.054;1.120;0.0000;1.118;0.000;1.126;9;1.42;1.42;19.50
1.43;20.063;0.225;-0.0004;1.0;-0.608;0.768;83.580;1.124;0.000;20.063;0.226;0.026;0.026;20.037;759.120;1.124;0.0000;1.122;0.000;1.132;9;1.43;1.43;19.50
1.44;20.259;0.229;-0.0006;0.9;-0.586;0.723;83.950;1.134;0.000;20.258;0.230;0.027;0.027;20.232;760.881;1.132;0.0000;1.131;0.000;1.142;9;1.44;1.44;19.50
1.45;20.411;0.233;-0.0008;0.9;-0.608;0.723;84.320;1.147;0.000;20.411;0.234;0.027;0.027;20.385;761.042;1.145;0.0000;1.143;0.000;1.157;9;1.45;1.45;19.50
1.46;20.514;0.238;-0.0008;0.9;-0.586;0.633;84.690;1.165;0.000;20.514;0.239;0.027;0.027;20.487;759.339;1.163;0.0000;1.161;0.000;1.176;9;1.46;1.46;19.50
1.47;20.560;0.244;-0.0008;0.9;-0.608;0.655;85.060;1.188;0.000;20.560;0.244;0.027;0.027;20.533;755.573;1.186;0.0000;1.184;0.000;1.199;9;1.47;1.47;19.50
1.48;20.547;0.249;-0.0006;1.7;-0.518;1.650;85.440;1.216;0.000;20.547;0.250;0.027;0.027;20.519;749.703;1.214;0.0000;1.213;0.000;1.227;9;1.48;1.48;19.50
1.49;20.478;0.255;-0.0004;0.6;-0.405;0.407;85.810;1.248;0.000;20.478;0.256;0.028;0.028;20.450;741.897;1.248;0.0000;1.246;0.000;1.258;9;1.49;1.49;19.50
1.50;20.364;0.261;-0.0001;1.1;-0.878;0.633;86.180;1.283;0.000;20.364;0.261;0.028;0.028;20.336;732.556;1.285;0.0000;1.283;0.000;1.292;9;1.50;1.50;19.50
1.51;20.218;0.267;0.0001;0.9;-0.541;0.746;86.550;1.320;0.000;20.218;0.267;0.028;0.028;20.190;722.236;1.323;0.0000;1.321;0.000;1.326;8;1.51;1.51;19.50
1.52;20.058;0.272;0.0004;0.9;-0.518;0.768;86.920;1.356;0.000;20.058;0.272;0.028;0.028;20.030;711.667;1.360;0.0000;1.358;0.000;1.360;8;1.52;1.52;19.00
1.53;19.898;0.277;0.0006;1.0;-0.586;0.814;87.290;1.388;0.000;19.898;0.276;0.028;0.028;19.870;701.246;1.393;0.0000;1.391;0.000;1.390;8;1.53;1.53;19.00
1.54;19.748;0.280;0.0008;1.0;-0.563;0.768;87.670;1.413;0.000;19.749;0.279;0.029;0.029;19.720;691.327;1.419;0.0000;1.417;0.000;1.414;8;1.54;1.54;19.00
1.55;19.613;0.282;0.0009;0.9;-0.563;0.701;88.040;1.432;0.000;19.613;0.281;0.029;0.029;19.585;682.035;1.438;0.0000;1.436;0.000;1.433;8;1.55;1.55;19.00
1.56;19.491;0.282;0.0010;0.9;-0.541;0.768;88.420;1.443;0.000;19.491;0.281;0.029;0.029;19.462;673.314;1.450;0.0001;1.448;0.000;1.445;8;1.56;1.56;19.00
1.57;19.377;0.281;0.0010;0.9;-0.608;0.723;88.800;1.447;0.000;19.377;0.280;0.029;0.029;19.348;665.000;1.455;0.0001;1.453;0.000;1.451;8;1.57;1.57;19.00
1.58;19.266;0.280;0.0011;0.9;-0.541;0.768;89.170;1.447;0.000;19.267;0.279;0.029;0.029;19.237;656.898;1.455;0.0001;1.453;0.000;1.453;8;1.58;1.58;19.00
1.59;19.154;0.278;0.0012;0.9;-0.563;0.723;89.540;1.445;0.000;19.154;0.277;0.029;0.029;19.124;648.837;1.453;0.0001;1.451;0.000;1.452;8;1.59;1.59;19.00
1.60;19.036;0.276;0.0012;1.0;-0.631;0.746;89.910;1.442;0.000;19.036;0.275;0.030;0.030;19.006;640.699;1.451;0.0001;1.448;0.000;1.451;8;1.60;1.60;19.00
1.61;18.910;0.274;0.0012;1.0;-0.563;0.814;90.280;1.441;0.000;18.910;0.272;0.030;0.030;18.880;632.400;1.450;0.0001;1.447;0.000;1.451;8;1.61;1.61;19.00
1.62;18.774;0.272;0.0012;1.0;-0.563;0.814;90.670;1.442;0.000;18.774;0.271;0.030;0.030;18.744;623.867;1.451;0.0001;1.449;0.000;1.454;8;1.62;1.62;19.00
1.63;18.625;0.270;0.0011;1.0;-0.563;0.814;91.030;1.446;0.000;18.625;0.269;0.030;0.030;18.595;615.018;1.455;0.0001;1.452;0.000;1.458;8;1.63;1.63;19.00
1.64;18.461;0.269;0.0010;1.1;-0.631;0.881;91.410;1.452;0.000;18.461;0.268;0.030;0.030;18.430;605.764;1.460;0.0001;1.458;0.000;1.465;8;1.64;1.64;19.00
1.65;18.277;0.268;0.0009;1.0;-0.563;0.881;91.780;1.461;0.000;18.277;0.267;0.031;0.031;18.247;596.008;1.468;0.0000;1.466;0.000;1.474;8;1.65;1.65;19.00
1.66;18.072;0.267;0.0007;1.0;-0.608;0.746;92.140;1.471;0.000;18.073;0.266;0.031;0.031;18.042;585.678;1.477;0.0000;1.475;0.000;1.483;8;1.66;1.66;19.00
1.67;17.845;0.265;0.0005;1.0;-0.608;0.836;92.510;1.482;0.000;17.845;0.264;0.031;0.031;17.814;574.753;1.487;0.0000;1.485;0.000;1.492;8;1.67;1.67;19.00
1.68;17.597;0.263;0.0003;1.0;-0.608;0.836;92.870;1.493;0.000;17.597;0.263;0.031;0.031;17.566;563.274;1.497;0.0000;1.495;0.000;1.501;8;1.68;1.68;19.00
1.69;17.330;0.261;0.0001;1.1;-0.631;0.881;93.240;1.504;0.000;17.330;0.261;0.031;0.031;17.299;551.359;1.508;0.0000;1.505;0.000;1.509;8;1.69;1.69;19.00
1.70;17.052;0.258;-0.0001;1.1;-0.653;0.836;93.610;1.514;0.000;17.052;0.258;0.032;0.032;17.020;539.213;1.517;0.0000;1.514;0.000;1.514;8;1.70;1.70;19.00
1.71;16.770;0.255;-0.0002;1.0;-0.653;0.768;93.980;1.522;0.000;16.770;0.255;0.032;0.032;16.738;527.096;1.524;0.0000;1.521;0.000;1.517;8;1.71;1.71;19.00
1.72;16.494;0.252;-0.0003;1.1;-0.676;0.859;94.350;1.528;0.000;16.493;0.252;0.032;0.032;16.462;515.309;1.529;0.0000;1.526;0.000;1.517;8;1.72;1.72;19.00
1.73;16.235;0.248;-0.0004;1.0;-0.608;0.768;94.720;1.531;0.000;16.235;0.249;0.032;0.032;16.202;504.201;1.532;0.0000;1.529;0.000;1.514;8;1.73;1.73;19.00
1.74;16.006;0.245;-0.0004;1.0;-0.586;0.859;95.080;1.533;0.000;16.006;0.245;0.032;0.032;15.973;494.146;1.534;0.0000;1.531;0.000;1.511;8;1.74;1.74;19.00
1.75;15.819;0.243;-0.0004;1.0;-0.653;0.814;95.450;1.536;0.000;15.819;0.243;0.033;0.033;15.787;485.519;1.537;0.0000;1.534;0.000;1.509;8;1.75;1.75;19.00
1.76;15.688;0.242;-0.0004;0.9;-0.586;0.746;95.820;1.543;0.000;15.688;0.242;0.033;0.033;15.655;478.677;1.544;0.0000;1.541;0.000;1.512;8;1.76;1.76;19.00
1.77;15.623;0.242;-0.0004;1.3;-0.608;1.107;96.190;1.554;0.000;15.623;0.243;0.033;0.033;15.590;473.941;1.555;0.0000;1.552;0.000;1.521;8;1.77;1.77;19.00
1.78;15.632;0.245;-0.0004;1.1;-0.608;0.859;96.560;1.570;0.000;15.632;0.245;0.033;0.033;15.599;471.476;1.571;0.0000;1.568;0.000;1.538;8;1.78;1.78;19.00
1.79;15.713;0.249;-0.0005;0.9;-0.586;0.723;96.920;1.589;0.000;15.713;0.250;0.033;0.033;15.679;471.205;1.589;0.0000;1.586;0.000;1.561;8;1.79;1.79;19.00
1.80;15.856;0.254;-0.0005;1.0;-0.721;0.701;97.290;1.608;0.000;15.856;0.255;0.033;0.033;15.822;472.807;1.608;0.0000;1.605;0.000;1.587;8;1.80;1.80;19.00
1.81;16.044;0.260;-0.0006;0.8;-0.676;0.497;97.660;1.624;0.000;16.044;0.260;0.034;0.034;16.010;475.709;1.623;0.0000;1.620;0.000;1.613;8;1.81;1.81;19.00
1.82;16.249;0.265;-0.0007;1.0;-0.631;0.723;98.040;1.634;0.000;16.249;0.266;0.034;0.034;16.215;479.089;1.634;0.0000;1.630;0.000;1.636;8;1.82;1.82;19.00
1.83;16.441;0.269;-0.0007;1.0;-0.743;0.701;98.410;1.640;0.000;16.441;0.270;0.034;0.034;16.407;482.049;1.639;0.0000;1.636;0.000;1.653;8;1.83;1.83;19.00
1.84;16.593;0.272;-0.0007;0.9;-0.653;0.655;98.780;1.643;0.000;16.593;0.273;0.034;0.034;16.559;483.819;1.642;0.0000;1.639;0.000;1.666;8;1.84;1.84;19.00
1.85;16.683;0.274;-0.0007;1.1;-0.743;0.768;99.150;1.645;0.000;16.683;0.274;0.034;0.034;16.649;483.766;1.644;0.0000;1.641;0.000;1.675;8;1.85;1.85;19.00
1.86;16.695;0.275;-0.0006;1.1;-0.721;0.814;99.520;1.649;0.000;16.695;0.275;0.035;0.035;16.661;481.451;1.649;0.0000;1.646;0.000;1.684;8;1.86;1.86;19.00
1.87;16.622;0.275;-0.0006;1.2;-0.698;0.949;99.890;1.659;0.000;16.622;0.276;0.035;0.035;16.587;476.713;1.659;0.0000;1.655;0.000;1.696;8;1.87;1.87;19.00
1.88;16.463;0.275;-0.0006;1.0;-0.653;0.701;100.260;1.674;0.000;16.463;0.276;0.035;0.035;16.428;469.573;1.674;0.0000;1.670;0.000;1.711;8;1.88;1.88;19.00
1.89;16.219;0.274;-0.0005;1.0;-0.698;0.655;100.630;1.695;0.000;16.219;0.275;0.035;0.035;16.184;460.096;1.695;0.0000;1.692;0.000;1.729;8;1.89;1.89;19.00
1.90;15.897;0.273;-0.0005;1.0;-0.743;0.655;101.010;1.720;0.000;15.897;0.273;0.035;0.035;15.861;448.499;1.721;0.0000;1.717;0.000;1.748;8;1.90;1.90;19.00
1.91;15.509;0.271;-0.0004;1.0;-0.721;0.633;101.380;1.748;0.000;15.509;0.271;0.036;0.036;15.473;435.198;1.749;0.0000;1.745;0.000;1.765;8;1.91;1.91;19.00
1.92;15.076;0.267;-0.0003;1.0;-0.788;0.655;101.750;1.774;0.000;15.076;0.267;0.036;0.036;15.040;420.771;1.776;0.0000;1.772;0.000;1.777;8;1.92;1.92;19.00
1.93;14.626;0.263;-0.0001;0.9;-0.743;0.520;102.110;1.796;0.000;14.626;0.263;0.036;0.036;14.590;406.011;1.800;0.0000;1.795;0.000;1.782;8;1.93;1.93;19.00
1.94;14.196;0.257;0.0002;1.0;-0.788;0.542;102.470;1.809;0.000;14.196;0.257;0.036;0.036;14.160;391.960;1.814;0.0000;1.810;0.000;1.776;8;1.94;1.94;19.00
1.95;13.825;0.251;0.0005;1.0;-0.811;0.588;102.830;1.809;0.000;13.825;0.250;0.036;0.036;13.789;379.693;1.817;0.0000;1.812;0.000;1.761;8;1.95;1.95;19.00
1.96;13.548;0.244;0.0008;0.9;-0.788;0.475;103.200;1.794;0.000;13.548;0.243;0.037;0.037;13.511;370.121;1.804;0.0001;1.800;0.000;1.736;8;1.96;1.96;19.00
1.97;13.388;0.237;0.0011;1.0;-0.833;0.475;103.570;1.763;0.000;13.389;0.236;0.037;0.037;13.352;363.863;1.777;0.0001;1.772;0.000;1.704;8;1.97;1.97;19.00
1.98;13.357;0.231;0.0013;0.9;-0.766;0.497;103.940;1.720;0.000;13.357;0.230;0.037;0.037;13.320;361.133;1.735;0.0001;1.731;0.000;1.667;8;1.98;1.98;19.00
1.99;13.446;0.226;0.0015;1.0;-0.811;0.610;104.310;1.670;0.000;13.446;0.224;0.037;0.037;13.409;361.665;1.685;0.0001;1.680;0.000;1.629;8;1.99;1.99;19.00
2.00;13.632;0.222;0.0015;0.9;-0.743;0.565;104.670;1.616;0.000;13.632;0.220;0.037;0.037;13.595;364.816;1.632;0.0001;1.627;0.000;1.592;8;2.00;2.00;19.00
2.01;13.885;0.219;0.0014;0.9;-0.811;0.452;105.040;1.566;0.000;13.885;0.217;0.037;0.037;13.847;369.710;1.580;0.0001;1.576;0.000;1.559;8;2.01;2.01;19.00
2.02;14.168;0.217;0.0012;0.9;-0.743;0.565;105.410;1.522;0.000;14.168;0.216;0.038;0.038;14.131;375.371;1.535;0.0001;1.531;0.000;1.532;8;2.02;2.02;19.00
2.03;14.446;0.216;0.0010;1.0;-0.788;0.678;105.780;1.487;0.000;14.446;0.215;0.038;0.038;14.409;380.827;1.498;0.0001;1.494;0.000;1.511;8;2.03;2.03;19.00
2.04;14.685;0.215;0.0008;1.0;-0.766;0.633;106.160;1.461;0.000;14.686;0.215;0.038;0.038;14.647;385.207;1.470;0.0001;1.466;0.000;1.496;8;2.04;2.04;19.00
2.05;14.858;0.215;0.0007;1.1;-0.833;0.768;106.540;1.444;0.000;14.858;0.215;0.038;0.038;14.819;387.792;1.452;0.0000;1.448;0.000;1.489;8;2.05;2.05;19.00
2.06;14.941;0.215;0.0005;0.7;-0.541;0.497;106.910;1.436;0.000;14.941;0.215;0.038;0.038;14.903;388.047;1.443;0.0000;1.440;0.000;1.487;8;2.06;2.06;19.00
2.07;14.921;0.215;0.0005;0.8;-0.473;0.588;107.280;1.436;0.000;14.921;0.214;0.039;0.039;14.882;385.599;1.443;0.0000;1.439;0.000;1.491;8;2.07;2.07;19.00
2.08;14.787;0.214;0.0004;0.8;-0.608;0.542;107.660;1.444;0.000;14.787;0.214;0.039;0.039;14.748;380.250;1.451;0.0000;1.447;0.000;1.501;8;2.08;2.08;19.00
2.09;14.538;0.213;0.0004;0.9;-0.631;0.588;108.050;1.461;0.000;14.538;0.212;0.039;0.039;14.499;371.999;1.468;0.0000;1.464;0.000;1.517;8;2.09;2.09;19.00
2.10;14.179;0.211;0.0004;0.3;-0.135;0.249;108.430;1.486;0.000;14.179;0.211;0.039;0.039;14.140;361.025;1.493;0.0000;1.489;0.000;1.539;8;2.10;2.10;19.00
2.11;13.720;0.209;0.0004;0.8;-0.405;0.746;108.800;1.520;0.000;13.721;0.209;0.039;0.039;13.681;347.635;1.528;0.0000;1.523;0.000;1.568;8;2.11;2.11;19.00
2.12;13.179;0.207;0.0004;0.8;-0.563;0.588;109.170;1.565;0.000;13.180;0.206;0.040;0.040;13.140;332.280;1.573;0.0000;1.568;0.000;1.605;8;2.12;2.12;19.00
2.13;12.576;0.204;0.0005;0.8;-0.563;0.542;109.550;1.620;0.000;12.576;0.204;0.040;0.040;12.536;315.501;1.629;0.0000;1.624;0.000;1.653;8;2.13;2.13;19.00
2.14;11.931;0.202;0.0006;0.8;-0.608;0.565;109.920;1.687;0.000;11.931;0.201;0.040;0.040;11.891;297.833;1.698;0.0000;1.692;0.000;1.712;8;2.14;2.14;19.00
2.15;11.262;0.200;0.0007;0.9;-0.631;0.610;110.310;1.769;0.000;11.262;0.199;0.040;0.040;11.222;279.771;1.782;0.0001;1.776;0.000;1.786;8;2.15;2.15;18.50
2.16;10.583;0.199;0.0009;0.9;-0.698;0.633;110.680;1.868;0.000;10.584;0.198;0.040;0.040;10.543;261.654;1.883;0.0001;1.876;0.000;1.876;8;2.16;2.16;18.50
2.17;9.907;0.198;0.0011;0.9;-0.676;0.655;111.050;1.983;0.000;9.908;0.196;0.040;0.040;9.867;243.752;2.002;0.0001;1.994;0.000;1.980;8;2.17;2.17;18.50
2.18;9.241;0.197;0.0014;0.9;-0.676;0.655;111.420;2.115;0.000;9.241;0.195;0.041;0.041;9.201;226.254;2.139;0.0002;2.130;0.000;2.096;8;2.18;2.18;18.50
2.19;8.596;0.196;0.0017;1.0;-0.788;0.655;111.790;2.263;0.000;8.597;0.195;0.041;0.041;8.556;209.445;2.294;0.0002;2.283;0.000;2.217;8;2.19;2.19;18.50
2.20;7.992;0.196;0.0020;1.0;-0.743;0.655;112.160;2.421;0.000;7.993;0.194;0.041;0.041;7.952;193.780;2.459;0.0003;2.447;0.000;2.335;8;2.20;2.20;18.50
2.21;7.457;0.195;0.0024;1.0;-0.698;0.701;112.530;2.578;0.000;7.457;0.192;0.041;0.041;7.416;179.935;2.625;0.0003;2.611;0.000;2.439;8;2.21;2.21;18.00
2.22;7.025;0.194;0.0028;1.0;-0.743;0.655;112.900;2.717;0.000;7.025;0.191;0.041;0.041;6.984;168.709;2.773;0.0004;2.757;0.000;2.519;8;2.22;2.22;18.00
2.23;6.736;0.193;0.0032;1.0;-0.743;0.633;113.270;2.812;0.000;6.736;0.189;0.042;0.042;6.695;161.024;2.877;0.0005;2.859;0.000;2.565;8;2.23;2.23;18.00
2.24;6.620;0.192;0.0035;1.0;-0.698;0.655;116.370;2.840;0.000;6.621;0.188;0.042;0.042;6.579;157.558;2.911;0.0005;2.893;0.000;2.575;8;2.24;2.24;18.00
2.25;6.693;0.191;0.0038;1.0;-0.743;0.723;117.080;2.790;0.000;6.694;0.187;0.042;0.042;6.652;158.618;2.865;0.0006;2.847;0.000;2.545;8;2.25;2.25;18.00
2.26;6.950;0.190;0.0039;0.9;-0.676;0.655;117.530;2.671;0.000;6.951;0.186;0.042;0.042;6.909;164.045;2.744;0.0006;2.728;0.000;2.481;8;2.26;2.26;18.00
2.27;7.367;0.188;0.0040;0.9;-0.653;0.610;117.900;2.504;0.000;7.368;0.184;0.042;0.042;7.325;173.200;2.573;0.0005;2.558;0.000;2.387;8;2.27;2.27;18.00
2.28;7.900;0.187;0.0038;0.9;-0.631;0.633;118.270;2.318;0.000;7.901;0.183;0.042;0.042;7.858;184.987;2.379;0.0005;2.367;0.000;2.272;8;2.28;2.28;18.50
2.29;8.500;0.185;0.0036;1.0;-0.698;0.723;118.640;2.134;0.000;8.501;0.181;0.043;0.043;8.458;198.240;2.187;0.0004;2.177;0.000;2.146;8;2.29;2.29;18.50
2.30;9.118;0.183;0.0033;0.9;-0.698;0.565;119.000;1.966;0.000;9.118;0.179;0.043;0.043;9.075;211.794;2.011;0.0004;2.002;0.000;2.018;8;2.30;2.30;18.50
2.31;9.709;0.180;0.0029;0.9;-0.698;0.565;119.370;1.820;0.000;9.710;0.177;0.043;0.043;9.667;224.626;1.858;0.0003;1.850;0.000;1.897;8;2.31;2.31;18.50
2.32;10.240;0.177;0.0025;1.0;-0.743;0.610;119.740;1.699;0.000;10.241;0.174;0.043;0.043;10.197;235.944;1.731;0.0002;1.724;0.000;1.788;8;2.32;2.32;18.50
2.33;10.688;0.173;0.0022;0.8;-0.608;0.588;120.110;1.602;0.000;10.688;0.171;0.043;0.043;10.645;245.217;1.629;0.0002;1.623;0.000;1.695;8;2.33;2.33;19.00
2.34;11.036;0.171;0.0020;0.9;-0.653;0.588;120.490;1.528;0.000;11.037;0.169;0.044;0.044;10.993;252.135;1.552;0.0002;1.546;0.000;1.623;8;2.34;2.34;19.00
2.35;11.275;0.168;0.0018;0.9;-0.698;0.633;120.860;1.477;0.000;11.275;0.167;0.044;0.044;11.232;256.488;1.498;0.0002;1.493;0.000;1.572;8;2.35;2.35;19.00
2.36;11.397;0.167;0.0017;0.9;-0.631;0.610;121.230;1.446;0.000;11.398;0.165;0.044;0.044;11.354;258.158;1.467;0.0002;1.462;0.000;1.542;8;2.36;2.36;19.00
2.37;11.399;0.166;0.0017;0.9;-0.653;0.588;121.580;1.437;0.000;11.399;0.164;0.044;0.044;11.355;257.068;1.458;0.0002;1.452;0.000;1.534;8;2.37;2.37;19.00
2.38;11.274;0.165;0.0017;1.0;-0.676;0.723;121.950;1.450;0.000;11.274;0.163;0.044;0.044;11.230;253.152;1.471;0.0002;1.465;0.000;1.549;8;2.38;2.38;19.00
2.39;11.022;0.166;0.0018;1.0;-0.743;0.701;122.320;1.486;0.000;11.022;0.164;0.045;0.045;10.978;246.409;1.508;0.0002;1.502;0.000;1.586;8;2.39;2.39;19.00
2.40;10.645;0.167;0.0018;0.9;-0.698;0.565;122.690;1.548;0.000;10.646;0.165;0.045;0.045;10.601;236.944;1.572;0.0002;1.566;0.000;1.648;8;2.40;2.40;19.00
2.41;10.153;0.168;0.0019;1.0;-0.766;0.701;123.060;1.640;0.000;10.153;0.167;0.045;0.045;10.108;225.007;1.666;0.0002;1.659;0.000;1.737;8;2.41;2.41;18.50
2.42;9.561;0.171;0.0019;1.0;-0.721;0.746;123.430;1.766;0.000;9.561;0.169;0.045;0.045;9.516;210.949;1.794;0.0002;1.785;0.000;1.854;8;2.42;2.42;18.50
2.43;8.891;0.173;0.0019;1.0;-0.766;0.655;123.810;1.928;0.000;8.891;0.171;0.045;0.045;8.846;195.302;1.960;0.0002;1.950;0.000;2.002;8;2.43;2.43;18.50
2.44;8.172;0.176;0.0019;0.8;-0.518;0.655;124.180;2.133;0.000;8.173;0.174;0.045;0.045;8.127;178.695;2.168;0.0002;2.157;0.000;2.184;8;2.44;2.44;18.50
2.45;7.433;0.179;0.0019;1.0;-0.743;0.701;124.550;2.384;0.000;7.434;0.177;0.046;0.046;7.388;161.785;2.425;0.0003;2.410;0.000;2.402;8;2.45;2.45;18.50
2.46;6.704;0.182;0.0020;0.9;-0.721;0.588;124.920;2.685;0.000;6.704;0.180;0.046;0.046;6.658;145.230;2.733;0.0003;2.715;0.000;2.657;8;2.46;2.46;18.00
2.47;6.009;0.185;0.0021;1.1;-0.743;0.791;125.300;3.036;0.000;6.010;0.182;0.046;0.046;5.964;129.578;3.094;0.0003;3.071;0.000;2.953;8;2.47;2.47;18.00
2.48;5.371;0.187;0.0022;1.1;-0.743;0.791;125.680;3.437;0.000;5.372;0.185;0.046;0.046;5.326;115.263;3.508;0.0004;3.478;0.000;3.287;8;2.48;2.48;18.00
2.49;4.804;0.189;0.0023;1.1;-0.766;0.791;126.050;3.881;0.000;4.805;0.186;0.046;0.046;4.758;102.584;3.966;0.0005;3.928;0.000;3.659;3;2.49;2.49;18.00
2.50;4.316;0.190;0.0023;1.1;-0.766;0.746;126.420;4.354;0.000;4.317;0.188;0.047;0.047;4.270;91.705;4.457;0.0005;4.409;0.000;4.062;3;2.50;2.50;18.00
2.51;3.910;0.192;0.0024;1.1;-0.721;0.791;126.790;4.838;0.000;3.910;0.189;0.047;0.047;3.863;82.647;4.958;0.0006;4.900;0.000;4.489;3;2.51;2.51;18.00
2.52;3.580;0.192;0.0023;1.1;-0.743;0.768;127.170;5.311;0.000;3.581;0.190;0.047;0.047;3.534;75.314;5.447;0.0007;5.376;0.000;4.926;3;2.52;2.52;17.50
2.53;3.320;0.193;0.0022;1.1;-0.811;0.791;127.540;5.747;0.000;3.321;0.191;0.047;0.047;3.274;69.510;5.898;0.0007;5.815;0.000;5.358;3;2.53;2.53;17.50
2.54;3.119;0.193;0.0021;1.1;-0.721;0.881;127.890;6.130;0.000;3.119;0.191;0.047;0.047;3.072;64.992;6.291;0.0007;6.196;0.000;5.767;3;2.54;2.54;17.50
2.55;2.964;0.193;0.0018;1.2;-0.743;0.881;128.260;6.448;0.000;2.964;0.191;0.047;0.047;2.917;61.483;6.616;0.0006;6.511;0.000;6.139;3;2.55;2.55;17.50
2.56;2.843;0.192;0.0016;1.2;-0.788;0.859;128.630;6.701;0.000;2.844;0.191;0.048;0.048;2.796;58.718;6.874;0.0006;6.760;0.000;6.460;3;2.56;2.56;17.50
2.57;2.747;0.191;0.0015;1.1;-0.766;0.836;129.000;6.895;0.000;2.747;0.189;0.048;0.048;2.699;56.471;7.072;0.0005;6.949;0.000;6.724;3;2.57;2.57;17.50
2.58;2.665;0.189;0.0014;1.2;-0.811;0.881;129.370;7.038;0.000;2.665;0.188;0.048;0.048;2.617;54.559;7.219;0.0005;7.090;0.000;6.928;3;2.58;2.58;17.50
