"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
2.59;2.593;0.186;0.0013;1.1;-0.653;0.881;129.740;7.139;0.000;2.593;0.185;0.048;0.048;2.545;52.854;7.325;0.0005;7.190;0.000;7.076;3;2.59;2.59;17.50
2.60;2.526;0.183;0.0013;1.2;-0.743;0.881;130.110;7.204;0.000;2.526;0.182;0.048;0.048;2.478;51.282;7.396;0.0005;7.255;0.000;7.172;3;2.60;2.60;17.50
2.61;2.464;0.180;0.0013;1.2;-0.766;0.972;130.480;7.234;0.000;2.464;0.178;0.048;0.048;2.415;49.808;7.434;0.0005;7.288;0.000;7.220;3;2.61;2.61;17.50
2.62;2.405;0.175;0.0014;1.1;-0.788;0.836;130.850;7.229;0.000;2.405;0.174;0.049;0.049;2.357;48.423;7.437;0.0006;7.287;0.000;7.225;3;2.62;2.62;17.50
2.63;2.351;0.170;0.0014;1.2;-0.811;0.927;131.240;7.188;0.000;2.351;0.169;0.049;0.049;2.302;47.129;7.402;0.0006;7.249;0.000;7.191;3;2.63;2.63;17.50
2.64;2.300;0.165;0.0014;1.2;-0.766;0.949;131.610;7.109;0.000;2.300;0.164;0.049;0.049;2.251;45.928;7.327;0.0006;7.172;0.000;7.119;3;2.64;2.64;17.50
2.65;2.254;0.159;0.0014;1.2;-0.743;0.949;131.980;6.995;0.000;2.254;0.158;0.049;0.049;2.205;44.813;7.214;0.0006;7.058;0.000;7.013;3;2.65;2.65;17.50
2.66;2.210;0.153;0.0013;1.2;-0.743;0.904;132.350;6.850;0.000;2.210;0.151;0.049;0.049;2.161;43.772;7.068;0.0006;6.911;0.000;6.877;3;2.66;2.66;17.50
2.67;2.169;0.146;0.0012;1.2;-0.743;0.904;132.740;6.683;0.000;2.169;0.145;0.050;0.050;2.120;42.782;6.896;0.0006;6.739;0.000;6.717;3;2.67;2.67;17.50
2.68;2.129;0.140;0.0011;1.2;-0.766;0.881;133.110;6.503;0.000;2.129;0.138;0.050;0.050;2.079;41.823;6.709;0.0005;6.553;0.000;6.541;3;2.68;2.68;17.50
2.69;2.089;0.133;0.0009;1.2;-0.698;0.949;133.480;6.322;0.000;2.089;0.132;0.050;0.050;2.040;40.876;6.521;0.0004;6.365;0.000;6.358;3;2.69;2.69;17.50
2.70;2.049;0.127;0.0007;1.2;-0.788;0.904;133.860;6.152;0.000;2.050;0.126;0.050;0.050;2.000;39.935;6.342;0.0004;6.187;0.000;6.179;3;2.70;2.70;17.50
2.71;2.010;0.121;0.0005;1.2;-0.788;0.904;134.220;6.001;0.000;2.010;0.121;0.050;0.050;1.959;38.999;6.182;0.0003;6.028;0.000;6.014;3;2.71;2.71;17.50
2.72;1.970;0.116;0.0004;1.2;-0.766;0.949;134.590;5.877;0.000;1.970;0.116;0.050;0.050;1.920;38.081;6.050;0.0002;5.895;0.000;5.873;3;2.72;2.72;17.50
2.73;1.933;0.112;0.0001;1.4;-0.180;1.356;134.960;5.786;0.000;1.933;0.112;0.051;0.051;1.882;37.197;5.949;0.0001;5.793;0.000;5.762;3;2.73;2.73;17.50
2.74;1.897;0.109;-0.0001;1.2;-0.743;0.972;135.330;5.728;0.000;1.897;0.109;0.051;0.051;1.846;36.367;5.880;-0.0001;5.722;0.000;5.683;3;2.74;2.74;17.50
2.75;1.865;0.106;-0.0004;1.3;-0.833;0.949;135.700;5.701;0.000;1.865;0.106;0.051;0.051;1.814;35.602;5.840;-0.0002;5.681;0.000;5.636;3;2.75;2.75;17.50
2.76;1.836;0.104;-0.0007;1.3;-0.833;1.062;136.060;5.701;0.000;1.836;0.105;0.051;0.051;1.785;34.908;5.826;-0.0004;5.663;0.000;5.616;3;2.76;2.76;17.50
2.77;1.810;0.103;-0.0010;1.4;-0.901;1.040;136.430;5.723;0.000;1.810;0.104;0.051;0.051;1.759;34.284;5.830;-0.0006;5.664;0.000;5.615;3;2.77;2.77;17.50
2.78;1.787;0.101;-0.0014;1.3;-0.788;0.972;136.800;5.757;0.000;1.787;0.103;0.051;0.051;1.736;33.722;5.846;-0.0008;5.677;0.000;5.625;3;2.78;2.78;17.50
2.79;1.768;0.101;-0.0018;1.3;-0.766;1.062;137.170;5.795;0.000;1.767;0.102;0.052;0.052;1.716;33.220;5.866;-0.0010;5.693;0.000;5.635;3;2.79;2.79;17.50
2.80;1.751;0.100;-0.0021;1.3;-0.811;1.040;137.540;5.827;0.000;1.751;0.102;0.052;0.052;1.699;32.782;5.881;-0.0012;5.706;0.000;5.637;3;2.80;2.80;17.50
2.81;1.738;0.099;-0.0023;1.4;-0.833;1.085;137.930;5.839;0.000;1.738;0.101;0.052;0.052;1.686;32.421;5.884;-0.0014;5.706;0.000;5.624;3;2.81;2.81;17.50
2.82;1.730;0.098;-0.0023;1.3;-0.856;1.040;138.300;5.820;0.000;1.730;0.101;0.052;0.052;1.678;32.158;5.865;-0.0014;5.687;0.000;5.591;3;2.82;2.82;17.50
2.83;1.729;0.098;-0.0020;1.3;-0.766;0.994;138.660;5.758;0.000;1.728;0.100;0.052;0.052;1.676;32.016;5.818;-0.0012;5.641;0.000;5.534;3;2.83;2.83;17.50
2.84;1.734;0.096;-0.0015;1.4;-0.878;1.040;139.030;5.649;0.000;1.734;0.098;0.053;0.053;1.681;32.013;5.738;-0.0009;5.563;0.000;5.452;3;2.84;2.84;17.50
2.85;1.747;0.095;-0.0007;1.4;-0.811;1.107;139.400;5.491;0.000;1.747;0.096;0.053;0.053;1.695;32.157;5.622;-0.0004;5.452;0.000;5.342;3;2.85;2.85;17.50
2.86;1.768;0.094;0.0003;1.4;-0.833;1.107;139.780;5.291;0.000;1.768;0.094;0.053;0.053;1.715;32.445;5.473;0.0002;5.309;0.000;5.206;3;2.86;2.86;17.50
2.87;1.796;0.092;0.0014;1.4;-0.856;1.107;140.140;5.060;0.000;1.797;0.091;0.053;0.053;1.743;32.868;5.294;0.0008;5.139;0.000;5.045;3;2.87;2.87;17.50
2.88;1.831;0.091;0.0024;1.3;-0.833;0.994;140.500;4.812;0.000;1.831;0.088;0.053;0.053;1.778;33.412;5.093;0.0014;4.946;0.000;4.861;3;2.88;2.88;17.50
2.89;1.872;0.089;0.0033;1.4;-0.811;1.085;140.860;4.558;0.000;1.872;0.085;0.053;0.053;1.819;34.066;4.874;0.0018;4.737;0.000;4.658;3;2.89;2.89;17.50
2.90;1.918;0.087;0.0039;1.4;-0.878;1.153;141.230;4.310;0.000;1.919;0.083;0.054;0.054;1.866;34.823;4.644;0.0021;4.516;0.000;4.441;3;2.90;2.90;18.00
2.91;1.971;0.085;0.0042;1.4;-0.878;1.153;141.610;4.076;0.000;1.972;0.080;0.054;0.054;1.918;35.686;4.407;0.0022;4.288;0.000;4.217;3;2.91;2.91;18.00
2.92;2.031;0.082;0.0040;1.5;-0.901;1.153;141.980;3.861;0.000;2.031;0.078;0.054;0.054;1.977;36.664;4.169;0.0020;4.060;0.000;3.992;3;2.92;2.92;18.00
2.93;2.097;0.080;0.0035;1.4;-0.833;1.085;142.350;3.668;0.000;2.098;0.077;0.054;0.054;2.044;37.767;3.936;0.0017;3.836;0.000;3.773;3;2.93;2.93;18.00
2.94;2.171;0.079;0.0026;1.4;-0.878;1.040;142.720;3.500;0.000;2.172;0.076;0.054;0.054;2.117;38.999;3.714;0.0012;3.622;0.000;3.567;3;2.94;2.94;18.00
2.95;2.253;0.077;0.0016;1.4;-0.856;1.153;143.090;3.357;0.000;2.253;0.076;0.054;0.054;2.199;40.361;3.511;0.0007;3.426;0.000;3.381;3;2.95;2.95;18.00
2.96;2.341;0.076;0.0004;1.5;-0.856;1.198;143.460;3.238;0.000;2.342;0.076;0.055;0.055;2.287;41.842;3.331;0.0002;3.253;0.000;3.221;3;2.96;2.96;18.00
2.97;2.436;0.076;-0.0008;1.5;-0.901;1.198;143.830;3.142;0.000;2.435;0.077;0.055;0.055;2.381;43.415;3.179;-0.0004;3.107;0.000;3.091;3;2.97;2.97;18.00
2.98;2.533;0.076;-0.0019;1.4;-0.833;1.153;144.200;3.069;0.000;2.533;0.078;0.055;0.055;2.478;45.039;3.059;-0.0008;2.992;0.000;2.992;3;2.98;2.98;18.00
2.99;2.631;0.077;-0.0028;1.5;-0.946;1.198;144.570;3.017;0.000;2.631;0.079;0.055;0.055;2.576;46.662;2.972;-0.0011;2.909;0.000;2.923;3;2.99;2.99;18.00
3.00;2.727;0.078;-0.0035;1.4;-0.901;1.085;144.940;2.984;0.000;2.726;0.081;0.055;0.055;2.671;48.226;2.915;-0.0013;2.855;0.000;2.882;3;3.00;3.00;18.00
3.01;2.816;0.080;-0.0039;1.4;-0.856;1.107;145.320;2.969;0.000;2.815;0.084;0.056;0.056;2.760;49.674;2.887;-0.0014;2.829;0.000;2.864;3;3.01;3.01;18.00
3.02;2.897;0.082;-0.0041;1.4;-0.833;1.175;145.680;2.970;0.000;2.896;0.086;0.056;0.056;2.840;50.963;2.882;-0.0015;2.826;0.000;2.865;3;3.02;3.02;18.00
3.03;2.968;0.084;-0.0042;1.5;-0.901;1.198;146.050;2.982;0.000;2.967;0.088;0.056;0.056;2.911;52.068;2.897;-0.0014;2.841;0.000;2.876;3;3.03;3.03;18.00
3.04;3.029;0.087;-0.0040;1.5;-0.901;1.198;146.420;3.002;0.000;3.029;0.091;0.056;0.056;2.973;52.991;2.924;-0.0014;2.869;0.000;2.887;3;3.04;3.04;18.00
3.05;3.083;0.089;-0.0037;1.5;-0.878;1.266;146.800;3.022;0.000;3.082;0.093;0.056;0.056;3.026;53.764;2.955;-0.0012;2.900;0.000;2.888;3;3.05;3.05;18.00
3.06;3.132;0.092;-0.0033;1.5;-0.878;1.220;147.170;3.031;0.000;3.131;0.095;0.056;0.056;3.075;54.464;2.981;-0.0011;2.926;0.000;2.864;3;3.06;3.06;18.00
3.07;3.186;0.093;-0.0026;1.5;-0.878;1.243;147.550;3.018;0.000;3.186;0.096;0.057;0.057;3.129;55.247;2.988;-0.0008;2.934;0.000;2.800;3;3.07;3.07;18.00
3.08;3.260;0.095;-0.0018;1.5;-0.923;1.220;147.920;2.966;0.000;3.260;0.097;0.057;0.057;3.203;56.379;2.961;-0.0006;2.909;0.000;2.689;3;3.08;3.08;18.00
3.09;3.378;0.096;-0.0008;1.5;-0.856;1.243;148.290;2.858;0.000;3.378;0.097;0.057;0.057;3.321;58.270;2.882;-0.0003;2.833;0.000;2.531;3;3.09;3.09;18.00
3.10;3.572;0.096;0.0003;1.6;-0.901;1.266;148.660;2.684;0.000;3.572;0.096;0.057;0.057;3.515;61.480;2.737;0.0001;2.693;0.000;2.339;3;3.10;3.10;18.00
3.11;3.881;0.097;0.0016;1.5;-0.811;1.266;149.070;2.448;0.000;3.881;0.095;0.057;0.057;3.824;66.665;2.526;0.0004;2.489;0.000;2.132;3;3.11;3.11;18.00
3.12;4.339;0.097;0.0028;1.5;-0.878;1.266;149.480;2.175;0.000;4.339;0.094;0.058;0.058;4.282;74.424;2.270;0.0007;2.240;0.000;1.935;3;3.12;3.12;18.00
3.13;4.969;0.098;0.0039;1.6;-0.833;1.311;149.860;1.904;0.000;4.969;0.095;0.058;0.058;4.912;85.093;2.005;0.0008;1.982;0.000;1.764;3;3.13;3.13;18.50
3.14;5.764;0.101;0.0046;1.6;-0.946;1.243;150.230;1.667;0.000;5.765;0.096;0.058;0.058;5.707;98.556;1.765;0.0008;1.747;0.000;1.629;3;3.14;3.14;18.50
3.15;6.684;0.104;0.0049;1.5;-0.856;1.288;150.600;1.484;0.000;6.685;0.099;0.058;0.058;6.627;114.082;1.571;0.0007;1.558;0.000;1.532;3;3.15;3.15;18.50
3.16;7.653;0.109;0.0047;1.6;-0.901;1.266;150.970;1.359;0.000;7.654;0.104;0.058;0.058;7.596;130.333;1.431;0.0006;1.420;0.000;1.469;3;3.16;3.16;19.00
3.17;8.572;0.114;0.0041;1.6;-0.923;1.266;151.350;1.284;0.000;8.573;0.110;0.058;0.058;8.514;145.614;1.341;0.0005;1.332;0.000;1.434;3;3.17;3.17;19.00
3.18;9.337;0.120;0.0032;1.6;-0.833;1.311;151.720;1.252;0.000;9.337;0.117;0.059;0.059;9.279;158.179;1.294;0.0003;1.286;0.000;1.419;3;3.18;3.18;19.00
3.19;9.871;0.126;0.0022;1.6;-0.833;1.379;152.100;1.253;0.000;9.871;0.124;0.059;0.059;9.812;166.737;1.284;0.0002;1.276;0.000;1.416;3;3.19;3.19;19.00
3.20;10.142;0.131;0.0014;1.6;-0.856;1.401;152.480;1.282;0.000;10.142;0.130;0.059;0.059;10.083;170.781;1.303;0.0001;1.296;0.000;1.419;3;3.20;3.20;19.00
3.21;10.173;0.136;0.0007;1.6;-0.743;1.469;152.860;1.332;0.000;10.173;0.135;0.059;0.059;10.114;170.762;1.347;0.0001;1.339;0.000;1.423;3;3.21;3.21;19.00
3.22;10.042;0.140;0.0003;1.6;-0.833;1.424;153.230;1.394;0.000;10.042;0.140;0.059;0.059;9.983;168.008;1.405;0.0000;1.397;0.000;1.426;3;3.22;3.22;19.00
3.23;9.864;0.144;-0.0002;1.6;-0.811;1.356;153.590;1.460;0.000;9.864;0.144;0.060;0.060;9.805;164.480;1.467;0.0000;1.458;0.000;1.427;3;3.23;3.23;19.00
3.24;9.756;0.147;-0.0009;1.7;-0.856;1.424;156.800;1.519;0.000;9.756;0.148;0.060;0.060;9.696;162.149;1.518;-0.0001;1.509;0.000;1.429;3;3.24;3.24;19.00
3.25;9.813;0.151;-0.0022;1.6;-0.766;1.401;157.590;1.560;0.000;9.813;0.153;0.060;0.060;9.753;162.572;1.547;-0.0002;1.538;0.000;1.431;3;3.25;3.25;19.00
3.26;10.084;0.155;-0.0043;1.6;-0.721;1.401;158.030;1.582;0.000;10.083;0.160;0.060;0.060;10.023;166.550;1.548;-0.0004;1.539;0.000;1.436;3;3.26;3.26;19.00
3.27;10.564;0.160;-0.0074;1.7;-0.698;1.514;158.420;1.588;0.000;10.562;0.168;0.060;0.060;10.502;173.957;1.526;-0.0007;1.517;0.000;1.445;3;3.27;3.27;19.00
3.28;11.190;0.166;-0.0115;1.6;-0.631;1.424;158.790;1.588;0.000;11.187;0.178;0.061;0.061;11.127;183.730;1.493;-0.0010;1.485;0.000;1.458;3;3.28;3.28;19.00
3.29;11.870;0.173;-0.0165;1.6;-0.541;1.469;159.170;1.594;0.000;11.866;0.189;0.061;0.061;11.806;194.329;1.462;-0.0014;1.454;0.000;1.474;3;3.29;3.29;19.00
3.30;12.502;0.179;-0.0220;1.6;-0.428;1.514;159.540;1.611;0.000;12.498;0.201;0.061;0.061;12.437;204.081;1.442;-0.0018;1.434;0.000;1.493;3;3.30;3.30;19.00
3.31;12.999;0.186;-0.0275;1.5;-0.405;1.469;159.900;1.643;0.000;12.993;0.213;0.061;0.061;12.932;211.554;1.438;-0.0021;1.430;0.000;1.513;3;3.31;3.31;19.00
3.32;13.304;0.192;-0.0328;1.4;-0.428;1.356;160.270;1.691;0.000;13.297;0.225;0.061;0.061;13.236;215.852;1.450;-0.0025;1.443;0.000;1.535;3;3.32;3.32;19.00
3.33;13.404;0.197;-0.0376;1.4;-0.563;1.311;160.640;1.751;0.000;13.396;0.235;0.062;0.062;13.335;216.792;1.478;-0.0028;1.470;0.000;1.557;3;3.33;3.33;19.00
3.34;13.321;0.201;-0.0416;1.4;-0.541;1.288;161.010;1.823;0.000;13.313;0.243;0.062;0.062;13.251;214.767;1.517;-0.0031;1.509;0.000;1.580;3;3.34;3.34;19.00
3.35;13.103;0.204;-0.0449;1.4;-0.495;1.288;161.380;1.900;0.000;13.094;0.249;0.062;0.062;13.032;210.583;1.564;-0.0034;1.556;0.000;1.603;3;3.35;3.35;18.50
3.36;12.807;0.206;-0.0477;1.4;-0.563;1.243;161.740;1.980;0.000;12.798;0.253;0.062;0.062;12.736;205.182;1.615;-0.0037;1.606;0.000;1.627;3;3.36;3.36;18.50
3.37;12.491;0.207;-0.0501;1.5;-0.586;1.333;162.110;2.058;0.000;12.481;0.257;0.062;0.062;12.419;199.479;1.664;-0.0040;1.655;0.000;1.651;3;3.37;3.37;18.50
3.38;12.197;0.207;-0.0522;1.4;-0.608;1.288;162.490;2.129;0.000;12.187;0.259;0.062;0.062;12.124;194.178;1.710;-0.0043;1.700;0.000;1.676;3;3.38;3.38;18.50
3.39;11.956;0.208;-0.0537;1.4;-0.586;1.266;162.860;2.190;0.000;11.945;0.262;0.063;0.063;11.882;189.739;1.749;-0.0045;1.738;0.000;1.701;3;3.39;3.39;18.50
3.40;11.781;0.208;-0.0546;1.3;-0.541;1.175;163.230;2.235;0.000;11.770;0.263;0.063;0.063;11.708;186.396;1.780;-0.0047;1.769;0.000;1.724;3;3.40;3.40;18.50
3.41;11.678;0.209;-0.0543;1.4;-0.586;1.311;163.600;2.258;0.000;11.667;0.263;0.063;0.063;11.604;184.213;1.802;-0.0047;1.791;0.000;1.744;3;3.41;3.41;18.50
3.42;11.645;0.210;-0.0526;1.4;-0.563;1.288;163.970;2.255;0.000;11.634;0.262;0.063;0.063;11.571;183.142;1.813;-0.0045;1.802;0.000;1.757;3;3.42;3.42;18.50
3.43;11.674;0.210;-0.0492;1.3;-0.586;1.107;164.340;2.226;0.000;11.664;0.260;0.063;0.063;11.601;183.077;1.814;-0.0042;1.803;0.000;1.763;3;3.43;3.43;18.50
3.44;11.758;0.211;-0.0442;1.4;-0.563;1.243;164.710;2.172;0.000;11.749;0.255;0.064;0.064;11.686;183.879;1.805;-0.0038;1.794;0.000;1.761;3;3.44;3.44;18.50
3.45;11.887;0.211;-0.0382;1.4;-0.586;1.288;165.080;2.099;0.000;11.880;0.249;0.064;0.064;11.816;185.392;1.787;-0.0032;1.777;0.000;1.751;3;3.45;3.45;18.50
3.46;12.052;0.211;-0.0316;1.5;-0.563;1.401;165.440;2.017;0.000;12.046;0.243;0.064;0.064;11.982;187.448;1.764;-0.0026;1.753;0.000;1.735;3;3.46;3.46;18.50
3.47;12.241;0.212;-0.0253;1.5;-0.608;1.379;165.810;1.936;0.000;12.236;0.237;0.064;0.064;12.172;189.879;1.738;-0.0021;1.728;0.000;1.717;3;3.47;3.47;18.50
3.48;12.445;0.212;-0.0197;1.5;-0.653;1.333;166.180;1.863;0.000;12.442;0.232;0.064;0.064;12.377;192.522;1.713;-0.0016;1.704;0.000;1.699;3;3.48;3.48;18.50
3.49;12.655;0.213;-0.0153;1.4;-0.586;1.243;166.560;1.805;0.000;12.652;0.228;0.064;0.064;12.588;195.235;1.693;-0.0012;1.684;0.000;1.683;3;3.49;3.49;18.50
3.50;12.863;0.215;-0.0121;1.4;-0.563;1.333;166.940;1.763;0.000;12.861;0.227;0.065;0.065;12.796;197.886;1.678;-0.0009;1.669;0.000;1.672;3;3.50;3.50;19.00
3.51;13.064;0.217;-0.0100;1.4;-0.676;1.243;167.300;1.737;0.000;13.062;0.227;0.065;0.065;12.997;200.407;1.669;-0.0008;1.660;0.000;1.665;3;3.51;3.51;19.00
3.52;13.254;0.220;-0.0088;1.4;-0.608;1.288;167.680;1.723;0.000;13.253;0.228;0.065;0.065;13.188;202.746;1.665;-0.0007;1.657;0.000;1.663;3;3.52;3.52;19.00
3.53;13.432;0.223;-0.0081;1.5;-0.698;1.379;168.050;1.717;0.000;13.431;0.231;0.065;0.065;13.365;204.881;1.665;-0.0006;1.657;0.000;1.663;3;3.53;3.53;19.00
3.54;13.598;0.226;-0.0076;1.5;-0.586;1.424;168.420;1.715;0.000;13.596;0.233;0.065;0.065;13.531;206.810;1.667;-0.0006;1.659;0.000;1.664;3;3.54;3.54;19.00
3.55;13.751;0.228;-0.0071;1.4;-0.676;1.266;168.790;1.712;0.000;13.750;0.235;0.066;0.066;13.684;208.553;1.668;-0.0005;1.660;0.000;1.664;3;3.55;3.55;19.00
3.56;13.896;0.231;-0.0066;1.5;-0.743;1.333;169.160;1.708;0.000;13.895;0.237;0.066;0.066;13.829;210.147;1.668;-0.0005;1.660;0.000;1.660;3;3.56;3.56;19.00
3.57;14.036;0.232;-0.0061;1.4;-0.653;1.288;169.530;1.699;0.000;14.034;0.238;0.066;0.066;13.968;211.658;1.663;-0.0004;1.656;0.000;1.651;3;3.57;3.57;19.00
3.58;14.177;0.233;-0.0057;1.6;-0.653;1.446;169.910;1.687;0.000;14.176;0.239;0.066;0.066;14.110;213.192;1.655;-0.0004;1.647;0.000;1.635;3;3.58;3.58;19.00
3.59;14.333;0.234;-0.0056;1.5;-0.676;1.288;170.290;1.672;0.000;14.332;0.240;0.066;0.066;14.265;214.919;1.640;-0.0004;1.633;0.000;1.612;3;3.59;3.59;19.00
3.60;14.518;0.234;-0.0059;1.6;-0.563;1.469;170.660;1.652;0.000;14.517;0.240;0.067;0.067;14.451;217.089;1.619;-0.0004;1.612;0.000;1.582;3;3.60;3.60;19.00
3.61;14.756;0.234;-0.0067;1.5;-0.721;1.288;171.030;1.629;0.000;14.755;0.240;0.067;0.067;14.688;220.026;1.591;-0.0005;1.583;0.000;1.545;3;3.61;3.61;19.00
3.62;15.071;0.233;-0.0080;1.5;-0.676;1.356;171.400;1.600;0.000;15.069;0.241;0.067;0.067;15.002;224.095;1.553;-0.0005;1.546;0.000;1.502;3;3.62;3.62;19.00
3.63;15.486;0.232;-0.0099;1.5;-0.721;1.333;171.790;1.564;0.000;15.484;0.242;0.067;0.067;15.417;229.641;1.506;-0.0006;1.500;0.000;1.456;3;3.63;3.63;19.00
3.64;16.017;0.231;-0.0123;1.5;-0.653;1.311;172.170;1.522;0.000;16.015;0.244;0.067;0.067;15.947;236.869;1.451;-0.0008;1.445;0.000;1.408;3;3.64;3.64;19.00
3.65;16.660;0.231;-0.0149;1.6;-0.653;1.446;172.540;1.473;0.000;16.657;0.245;0.068;0.068;16.590;245.721;1.390;-0.0009;1.384;0.000;1.361;3;3.65;3.65;19.00
3.66;17.389;0.230;-0.0176;1.5;-0.631;1.379;172.910;1.423;0.000;17.386;0.247;0.068;0.068;17.318;255.789;1.327;-0.0010;1.321;0.000;1.318;3;3.66;3.66;19.00
3.67;18.152;0.229;-0.0204;1.5;-0.608;1.401;173.280;1.375;0.000;18.148;0.250;0.068;0.068;18.080;266.297;1.267;-0.0011;1.262;0.000;1.280;3;3.67;3.67;19.00
3.68;18.876;0.229;-0.0231;1.5;-0.631;1.379;173.660;1.334;0.000;18.871;0.252;0.068;0.068;18.803;276.168;1.217;-0.0012;1.212;0.000;1.249;3;3.68;3.68;19.00
3.69;19.477;0.229;-0.0256;1.5;-0.653;1.379;174.050;1.305;0.000;19.472;0.254;0.068;0.068;19.404;284.198;1.178;-0.0013;1.174;0.000;1.227;8;3.69;3.69;19.00
3.70;19.881;0.229;-0.0279;1.6;-0.653;1.424;174.420;1.291;0.000;19.876;0.257;0.068;0.068;19.807;289.285;1.155;-0.0014;1.151;0.000;1.214;8;3.70;3.70;19.50
3.71;20.037;0.229;-0.0299;1.6;-0.631;1.514;174.790;1.293;0.000;20.031;0.259;0.069;0.069;19.962;290.714;1.148;-0.0015;1.143;0.000;1.211;8;3.71;3.71;19.50
3.72;19.923;0.229;-0.0316;1.6;-0.631;1.514;175.160;1.311;0.000;19.917;0.261;0.069;0.069;19.848;288.233;1.156;-0.0016;1.151;0.000;1.217;8;3.72;3.72;19.50
3.73;19.557;0.230;-0.0328;1.5;-0.631;1.401;175.530;1.342;0.000;19.551;0.262;0.069;0.069;19.482;282.138;1.179;-0.0017;1.174;0.000;1.230;8;3.73;3.73;19.00
3.74;18.988;0.229;-0.0334;1.6;-0.653;1.446;175.900;1.385;0.000;18.981;0.263;0.069;0.069;18.912;273.134;1.213;-0.0018;1.208;0.000;1.251;8;3.74;3.74;19.00
3.75;18.281;0.229;-0.0332;1.6;-0.631;1.446;176.260;1.434;0.000;18.274;0.262;0.069;0.069;18.205;262.207;1.257;-0.0018;1.252;0.000;1.277;8;3.75;3.75;19.00
3.76;17.509;0.228;-0.0322;1.6;-0.698;1.492;176.630;1.485;0.000;17.502;0.260;0.070;0.070;17.433;250.397;1.306;-0.0018;1.300;0.000;1.307;8;3.76;3.76;19.00
3.77;16.735;0.226;-0.0305;1.6;-0.631;1.446;176.990;1.532;0.000;16.729;0.256;0.070;0.070;16.659;238.632;1.355;-0.0018;1.349;0.000;1.339;8;3.77;3.77;19.00
3.78;16.009;0.223;-0.0283;1.6;-0.698;1.446;177.370;1.573;0.000;16.003;0.252;0.070;0.070;15.933;227.621;1.403;-0.0018;1.396;0.000;1.372;8;3.78;3.78;19.00
3.79;15.362;0.221;-0.0258;1.7;-0.743;1.582;177.740;1.605;0.000;15.357;0.247;0.070;0.070;15.287;217.795;1.444;-0.0017;1.437;0.000;1.403;8;3.79;3.79;19.00
3.80;14.808;0.218;-0.0233;1.7;-0.698;1.559;178.100;1.628;0.000;14.804;0.241;0.070;0.070;14.733;209.339;1.478;-0.0016;1.470;0.000;1.431;8;3.80;3.80;19.00
3.81;14.348;0.214;-0.0209;1.7;-0.698;1.559;178.480;1.641;0.000;14.344;0.235;0.071;0.071;14.273;202.257;1.503;-0.0015;1.495;0.000;1.454;8;3.81;3.81;19.00
3.82;13.974;0.211;-0.0188;1.7;-0.788;1.492;178.840;1.645;0.000;13.970;0.230;0.071;0.071;13.899;196.430;1.518;-0.0014;1.510;0.000;1.472;8;3.82;3.82;19.00
