"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3.83;13.674;0.207;-0.0169;1.7;-0.698;1.537;179.230;1.641;0.000;13.670;0.224;0.071;0.071;13.599;191.675;1.526;-0.0012;1.517;0.000;1.484;8;3.83;3.83;19.00
3.84;13.434;0.204;-0.0151;1.7;-0.743;1.514;179.600;1.630;0.000;13.431;0.219;0.071;0.071;13.360;187.801;1.526;-0.0011;1.517;0.000;1.489;8;3.84;3.84;19.00
3.85;13.244;0.200;-0.0134;1.8;-0.743;1.605;179.970;1.613;0.000;13.242;0.214;0.071;0.071;13.170;184.638;1.520;-0.0010;1.512;0.000;1.488;8;3.85;3.85;19.00
3.86;13.094;0.197;-0.0117;1.7;-0.676;1.537;180.340;1.591;0.000;13.092;0.208;0.072;0.072;13.020;182.048;1.510;-0.0009;1.502;0.000;1.481;8;3.86;3.86;19.00
3.87;12.977;0.193;-0.0101;1.7;-0.698;1.605;180.730;1.567;0.000;12.975;0.203;0.072;0.072;12.903;179.931;1.497;-0.0008;1.489;0.000;1.472;8;3.87;3.87;19.00
3.88;12.888;0.190;-0.0087;1.7;-0.743;1.582;181.100;1.543;0.000;12.886;0.199;0.072;0.072;12.814;178.221;1.483;-0.0007;1.475;0.000;1.460;8;3.88;3.88;19.00
3.89;12.824;0.187;-0.0077;1.7;-0.721;1.582;181.470;1.520;0.000;12.823;0.195;0.072;0.072;12.751;176.872;1.469;-0.0006;1.460;0.000;1.447;8;3.89;3.89;19.00
3.90;12.784;0.185;-0.0072;1.7;-0.676;1.537;181.840;1.502;0.000;12.782;0.192;0.072;0.072;12.710;175.845;1.454;-0.0006;1.446;0.000;1.435;8;3.90;3.90;19.00
3.91;12.763;0.183;-0.0071;1.7;-0.653;1.537;182.210;1.489;0.000;12.762;0.190;0.072;0.072;12.690;175.100;1.442;-0.0006;1.433;0.000;1.424;8;3.91;3.91;19.00
3.92;12.760;0.182;-0.0076;1.8;-0.676;1.650;182.570;1.482;0.000;12.758;0.189;0.073;0.073;12.686;174.591;1.431;-0.0006;1.423;0.000;1.415;8;3.92;3.92;19.00
3.93;12.770;0.181;-0.0085;1.7;-0.653;1.605;182.950;1.480;0.000;12.768;0.189;0.073;0.073;12.695;174.264;1.422;-0.0007;1.414;0.000;1.408;8;3.93;3.93;19.00
3.94;12.789;0.180;-0.0097;1.7;-0.631;1.582;183.320;1.482;0.000;12.787;0.190;0.073;0.073;12.714;174.066;1.415;-0.0008;1.407;0.000;1.403;8;3.94;3.94;19.00
3.95;12.814;0.180;-0.0110;1.7;-0.676;1.537;183.690;1.487;0.000;12.812;0.191;0.073;0.073;12.738;173.949;1.409;-0.0009;1.401;0.000;1.399;8;3.95;3.95;19.00
3.96;12.841;0.179;-0.0124;1.8;-0.676;1.695;184.060;1.493;0.000;12.839;0.192;0.073;0.073;12.765;173.869;1.404;-0.0010;1.396;0.000;1.396;8;3.96;3.96;19.00
3.97;12.869;0.179;-0.0137;1.7;-0.743;1.537;184.430;1.498;0.000;12.866;0.193;0.074;0.074;12.793;173.791;1.400;-0.0011;1.391;0.000;1.392;8;3.97;3.97;19.00
3.98;12.894;0.179;-0.0148;1.8;-0.653;1.672;184.810;1.501;0.000;12.892;0.194;0.074;0.074;12.818;173.682;1.394;-0.0012;1.386;0.000;1.388;8;3.98;3.98;19.00
3.99;12.915;0.178;-0.0158;1.7;-0.653;1.582;185.180;1.503;0.000;12.912;0.194;0.074;0.074;12.838;173.514;1.388;-0.0012;1.380;0.000;1.382;8;3.99;3.99;19.00
4.00;12.930;0.177;-0.0166;1.7;-0.653;1.559;185.560;1.501;0.000;12.927;0.194;0.074;0.074;12.853;173.264;1.381;-0.0013;1.372;0.000;1.374;8;4.00;4.00;19.00
4.01;12.938;0.176;-0.0172;1.7;-0.676;1.582;185.930;1.497;0.000;12.935;0.194;0.074;0.074;12.860;172.925;1.372;-0.0013;1.364;0.000;1.365;8;4.01;4.01;19.00
4.02;12.941;0.175;-0.0176;1.8;-0.676;1.695;186.300;1.491;0.000;12.938;0.193;0.075;0.075;12.863;172.520;1.363;-0.0014;1.355;0.000;1.353;8;4.02;4.02;19.00
4.03;12.944;0.174;-0.0179;1.8;-0.608;1.672;186.670;1.484;0.000;12.940;0.192;0.075;0.075;12.865;172.111;1.353;-0.0014;1.345;0.000;1.339;8;4.03;4.03;19.00
4.04;12.954;0.173;-0.0181;1.8;-0.676;1.627;187.050;1.476;0.000;12.950;0.191;0.075;0.075;12.875;171.806;1.343;-0.0014;1.335;0.000;1.324;8;4.04;4.04;19.00
4.05;12.983;0.172;-0.0183;1.7;-0.631;1.627;187.430;1.467;0.000;12.979;0.190;0.075;0.075;12.904;171.757;1.334;-0.0014;1.326;0.000;1.310;8;4.05;4.05;19.00
4.06;13.044;0.172;-0.0184;1.8;-0.721;1.650;187.790;1.457;0.000;13.041;0.190;0.075;0.075;12.965;172.137;1.324;-0.0014;1.316;0.000;1.296;8;4.06;4.06;19.00
4.07;13.151;0.172;-0.0185;1.9;-0.653;1.763;188.180;1.447;0.000;13.147;0.190;0.076;0.076;13.072;173.111;1.314;-0.0014;1.306;0.000;1.283;8;4.07;4.07;19.00
4.08;13.312;0.172;-0.0187;1.8;-0.653;1.718;188.550;1.435;0.000;13.308;0.191;0.076;0.076;13.232;174.797;1.302;-0.0014;1.294;0.000;1.272;8;4.08;4.08;19.00
4.09;13.530;0.173;-0.0189;1.7;-0.653;1.582;188.910;1.421;0.000;13.526;0.192;0.076;0.076;13.450;177.230;1.289;-0.0014;1.281;0.000;1.261;8;4.09;4.09;19.00
4.10;13.800;0.175;-0.0191;1.8;-0.631;1.650;189.290;1.404;0.000;13.796;0.194;0.076;0.076;13.720;180.340;1.272;-0.0014;1.265;0.000;1.251;8;4.10;4.10;19.00
4.11;14.109;0.176;-0.0194;1.8;-0.653;1.718;189.660;1.383;0.000;14.106;0.195;0.076;0.076;14.029;183.943;1.252;-0.0014;1.245;0.000;1.239;8;4.11;4.11;19.00
4.12;14.437;0.177;-0.0198;1.9;-0.608;1.763;190.030;1.360;0.000;14.433;0.196;0.076;0.076;14.357;187.771;1.229;-0.0014;1.223;0.000;1.225;8;4.12;4.12;19.00
4.13;14.760;0.177;-0.0203;1.8;-0.608;1.672;190.400;1.335;0.000;14.756;0.197;0.077;0.077;14.680;191.516;1.204;-0.0014;1.197;0.000;1.208;8;4.13;4.13;19.00
4.14;15.053;0.176;-0.0208;1.9;-0.653;1.740;190.760;1.310;0.000;15.049;0.197;0.077;0.077;14.972;194.844;1.178;-0.0014;1.172;0.000;1.190;8;4.14;4.14;19.00
4.15;15.292;0.176;-0.0213;1.9;-0.631;1.785;191.130;1.288;0.000;15.287;0.197;0.077;0.077;15.210;197.461;1.154;-0.0014;1.148;0.000;1.171;8;4.15;4.15;19.00
4.16;15.461;0.175;-0.0217;1.8;-0.518;1.695;191.500;1.271;0.000;15.456;0.196;0.077;0.077;15.379;199.159;1.137;-0.0014;1.131;0.000;1.155;8;4.16;4.16;19.00
4.17;15.551;0.174;-0.0219;1.9;-0.631;1.740;191.870;1.263;0.000;15.547;0.196;0.077;0.077;15.469;199.837;1.128;-0.0014;1.122;0.000;1.144;8;4.17;4.17;19.00
4.18;15.562;0.175;-0.0218;1.9;-0.586;1.763;192.250;1.265;0.000;15.558;0.197;0.078;0.078;15.480;199.489;1.130;-0.0014;1.125;0.000;1.140;8;4.18;4.18;19.00
4.19;15.512;0.177;-0.0214;1.8;-0.631;1.650;192.620;1.277;0.000;15.508;0.198;0.078;0.078;15.430;198.358;1.145;-0.0014;1.139;0.000;1.145;8;4.19;4.19;19.00
4.20;15.435;0.180;-0.0206;1.8;-0.541;1.763;193.000;1.298;0.000;15.431;0.200;0.078;0.078;15.353;196.879;1.170;-0.0013;1.164;0.000;1.158;8;4.20;4.20;19.00
4.21;15.371;0.184;-0.0195;1.8;-0.563;1.740;193.370;1.323;0.000;15.367;0.203;0.078;0.078;15.289;195.590;1.202;-0.0013;1.195;0.000;1.177;8;4.21;4.21;19.00
4.22;15.367;0.189;-0.0185;1.8;-0.586;1.740;193.740;1.348;0.000;15.363;0.207;0.078;0.078;15.285;195.058;1.234;-0.0012;1.227;0.000;1.201;8;4.22;4.22;19.00
4.23;15.463;0.194;-0.0177;1.9;-0.586;1.808;194.110;1.369;0.000;15.460;0.212;0.079;0.079;15.381;195.814;1.261;-0.0012;1.254;0.000;1.226;8;4.23;4.23;19.00
4.24;15.669;0.199;-0.0176;1.9;-0.541;1.853;196.480;1.385;0.000;15.666;0.217;0.079;0.079;15.587;197.956;1.280;-0.0011;1.273;0.000;1.252;8;4.24;4.24;19.00
4.25;15.961;0.205;-0.0181;1.8;-0.586;1.740;197.220;1.398;0.000;15.957;0.223;0.079;0.079;15.878;201.172;1.290;-0.0011;1.284;0.000;1.278;8;4.25;4.25;19.00
4.26;16.288;0.210;-0.0194;1.9;-0.518;1.785;197.630;1.409;0.000;16.284;0.230;0.079;0.079;16.205;204.817;1.296;-0.0012;1.290;0.000;1.303;8;4.26;4.26;19.00
4.27;16.583;0.215;-0.0212;1.8;-0.586;1.672;198.020;1.424;0.000;16.579;0.236;0.079;0.079;16.499;208.034;1.302;-0.0013;1.296;0.000;1.328;8;4.27;4.27;19.00
4.28;16.770;0.219;-0.0233;1.8;-0.541;1.695;198.410;1.446;0.000;16.765;0.242;0.079;0.079;16.686;209.884;1.313;-0.0014;1.306;0.000;1.352;8;4.28;4.28;19.00
4.29;16.804;0.223;-0.0252;1.8;-0.563;1.740;198.780;1.476;0.000;16.799;0.248;0.080;0.080;16.719;209.802;1.332;-0.0015;1.325;0.000;1.377;8;4.29;4.29;19.00
4.30;16.672;0.225;-0.0269;1.9;-0.495;1.785;199.150;1.513;0.000;16.667;0.252;0.080;0.080;16.587;207.644;1.358;-0.0016;1.351;0.000;1.400;8;4.30;4.30;19.00
4.31;16.392;0.227;-0.0280;1.8;-0.586;1.740;199.520;1.556;0.000;16.387;0.255;0.080;0.080;16.307;203.655;1.392;-0.0017;1.384;0.000;1.422;8;4.31;4.31;19.00
4.32;16.009;0.227;-0.0287;1.9;-0.518;1.785;199.880;1.601;0.000;16.003;0.256;0.080;0.080;15.923;198.387;1.428;-0.0018;1.421;0.000;1.441;8;4.32;4.32;19.00
4.33;15.580;0.227;-0.0290;1.8;-0.586;1.718;200.260;1.643;0.000;15.575;0.256;0.080;0.080;15.494;192.593;1.464;-0.0019;1.456;0.000;1.457;8;4.33;4.33;19.00
4.34;15.162;0.225;-0.0291;1.8;-0.518;1.740;200.630;1.678;0.000;15.156;0.254;0.081;0.081;15.076;186.950;1.495;-0.0019;1.486;0.000;1.468;8;4.34;4.34;19.00
4.35;14.798;0.223;-0.0290;1.9;-0.518;1.785;200.990;1.704;0.000;14.792;0.252;0.081;0.081;14.711;182.000;1.516;-0.0020;1.507;0.000;1.473;8;4.35;4.35;19.00
4.36;14.518;0.220;-0.0289;1.8;-0.495;1.740;201.360;1.717;0.000;14.512;0.249;0.081;0.081;14.431;178.121;1.527;-0.0020;1.518;0.000;1.473;8;4.36;4.36;19.00
4.37;14.342;0.218;-0.0288;1.8;-0.541;1.740;201.730;1.718;0.000;14.336;0.246;0.081;0.081;14.255;175.532;1.527;-0.0020;1.517;0.000;1.468;8;4.37;4.37;19.00
4.38;14.275;0.215;-0.0286;1.9;-0.495;1.785;202.100;1.708;0.000;14.270;0.244;0.081;0.081;14.188;174.304;1.516;-0.0020;1.507;0.000;1.458;8;4.38;4.38;19.00
4.39;14.316;0.213;-0.0285;1.9;-0.495;1.831;202.470;1.688;0.000;14.311;0.241;0.082;0.082;14.229;174.399;1.497;-0.0020;1.487;0.000;1.445;8;4.39;4.39;19.00
4.40;14.454;0.211;-0.0285;1.9;-0.541;1.808;202.840;1.660;0.000;14.448;0.240;0.082;0.082;14.366;175.670;1.471;-0.0020;1.462;0.000;1.431;8;4.40;4.40;19.00
4.41;14.666;0.210;-0.0284;1.9;-0.586;1.763;203.210;1.627;0.000;14.661;0.239;0.082;0.082;14.579;177.853;1.442;-0.0020;1.433;0.000;1.416;8;4.41;4.41;19.00
4.42;14.923;0.209;-0.0285;1.9;-0.563;1.808;203.580;1.594;0.000;14.918;0.238;0.082;0.082;14.835;180.568;1.411;-0.0019;1.403;0.000;1.401;8;4.42;4.42;19.00
4.43;15.187;0.209;-0.0288;1.9;-0.541;1.853;203.960;1.565;0.000;15.181;0.238;0.082;0.082;15.099;183.349;1.383;-0.0019;1.375;0.000;1.389;8;4.43;4.43;19.00
4.44;15.416;0.208;-0.0293;1.9;-0.586;1.853;204.330;1.541;0.000;15.410;0.238;0.083;0.083;15.327;185.695;1.359;-0.0019;1.351;0.000;1.379;8;4.44;4.44;19.00
4.45;15.571;0.208;-0.0302;1.8;-0.541;1.672;204.690;1.528;0.000;15.565;0.238;0.083;0.083;15.482;187.138;1.341;-0.0020;1.333;0.000;1.372;8;4.45;4.45;19.00
4.46;15.621;0.207;-0.0316;1.8;-0.608;1.718;205.060;1.526;0.000;15.615;0.238;0.083;0.083;15.532;187.315;1.331;-0.0020;1.323;0.000;1.368;8;4.46;4.46;19.00
4.47;15.551;0.205;-0.0335;1.9;-0.563;1.853;205.430;1.537;0.000;15.544;0.239;0.083;0.083;15.461;186.033;1.329;-0.0022;1.321;0.000;1.367;8;4.47;4.47;19.00
4.48;15.358;0.204;-0.0359;1.9;-0.586;1.808;205.810;1.560;0.000;15.351;0.239;0.083;0.083;15.267;183.281;1.333;-0.0024;1.325;0.000;1.369;8;4.48;4.48;19.00
4.49;15.054;0.201;-0.0388;1.8;-0.518;1.718;206.190;1.593;0.000;15.046;0.240;0.083;0.083;14.963;179.214;1.343;-0.0026;1.335;0.000;1.372;8;4.49;4.49;19.00
4.50;14.662;0.197;-0.0420;1.9;-0.495;1.831;206.550;1.634;0.000;14.653;0.239;0.084;0.084;14.570;174.111;1.355;-0.0029;1.347;0.000;1.375;8;4.50;4.50;19.00
4.51;14.209;0.193;-0.0455;1.9;-0.541;1.808;206.920;1.680;0.000;14.200;0.239;0.084;0.084;14.116;168.304;1.368;-0.0032;1.359;0.000;1.378;8;4.51;4.51;19.00
4.52;13.721;0.188;-0.0492;1.8;-0.541;1.718;207.290;1.728;0.000;13.712;0.237;0.084;0.084;13.627;162.116;1.377;-0.0036;1.368;0.000;1.377;8;4.52;4.52;19.00
4.53;13.222;0.181;-0.0530;1.8;-0.563;1.740;207.660;1.774;0.000;13.212;0.234;0.084;0.084;13.128;155.817;1.382;-0.0040;1.372;0.000;1.373;7;4.53;4.53;19.00
4.54;12.729;0.174;-0.0567;1.9;-0.541;1.785;208.030;1.816;0.000;12.717;0.231;0.084;0.084;12.633;149.615;1.379;-0.0045;1.368;0.000;1.363;7;4.54;4.54;18.50
4.55;12.250;0.166;-0.0605;1.9;-0.563;1.808;208.410;1.853;0.000;12.238;0.227;0.085;0.085;12.154;143.627;1.368;-0.0050;1.357;0.000;1.348;7;4.55;4.55;18.50
4.56;11.794;0.158;-0.0641;1.9;-0.586;1.763;208.770;1.885;0.000;11.781;0.222;0.085;0.085;11.696;137.920;1.350;-0.0055;1.339;0.000;1.327;7;4.56;4.56;18.50
4.57;11.362;0.149;-0.0676;1.9;-0.608;1.808;209.140;1.911;0.000;11.348;0.217;0.085;0.085;11.263;132.525;1.325;-0.0060;1.314;0.000;1.301;7;4.57;4.57;18.50
4.58;10.955;0.141;-0.0706;2.0;-0.563;1.876;209.520;1.930;0.000;10.940;0.211;0.085;0.085;10.855;127.447;1.295;-0.0065;1.283;0.000;1.270;7;4.58;4.58;18.50
4.59;10.571;0.132;-0.0730;1.9;-0.541;1.808;209.900;1.943;0.000;10.557;0.205;0.085;0.085;10.471;122.674;1.262;-0.0070;1.250;0.000;1.237;7;4.59;4.59;18.50
4.60;10.211;0.124;-0.0745;2.0;-0.518;1.898;210.260;1.948;0.000;10.196;0.199;0.086;0.086;10.110;118.185;1.228;-0.0074;1.215;0.000;1.204;7;4.60;4.60;18.50
4.61;9.870;0.117;-0.0748;2.0;-0.631;1.876;210.650;1.943;0.000;9.855;0.191;0.086;0.086;9.769;113.949;1.194;-0.0077;1.182;0.000;1.171;7;4.61;4.61;18.50
4.62;9.546;0.110;-0.0737;2.0;-0.541;1.921;211.010;1.926;0.000;9.531;0.184;0.086;0.086;9.445;109.936;1.163;-0.0078;1.151;0.000;1.141;7;4.62;4.62;18.50
4.63;9.237;0.104;-0.0712;1.9;-0.541;1.853;211.380;1.897;0.000;9.223;0.175;0.086;0.086;9.137;106.118;1.136;-0.0078;1.124;0.000;1.114;7;4.63;4.63;18.50
4.64;8.942;0.098;-0.0673;1.9;-0.608;1.831;211.740;1.856;0.000;8.929;0.166;0.086;0.086;8.842;102.480;1.113;-0.0076;1.101;0.000;1.091;7;4.64;4.64;18.50
4.65;8.662;0.094;-0.0627;2.0;-0.586;1.876;212.110;1.808;0.000;8.649;0.156;0.086;0.086;8.563;99.025;1.094;-0.0073;1.082;0.000;1.071;7;4.65;4.65;18.50
4.66;8.397;0.090;-0.0577;1.9;-0.563;1.831;212.480;1.756;0.000;8.386;0.147;0.087;0.087;8.299;95.771;1.079;-0.0070;1.066;0.000;1.054;7;4.66;4.66;18.50
4.67;8.152;0.086;-0.0530;1.9;-0.495;1.853;212.850;1.706;0.000;8.141;0.139;0.087;0.087;8.054;92.750;1.066;-0.0066;1.053;0.000;1.039;7;4.67;4.67;18.50
4.68;7.929;0.083;-0.0491;2.0;-0.676;1.898;213.220;1.663;0.000;7.919;0.132;0.087;0.087;7.832;90.000;1.054;-0.0063;1.042;0.000;1.025;7;4.68;4.68;18.50
4.69;7.732;0.080;-0.0463;1.9;-0.586;1.853;213.590;1.631;0.000;7.723;0.126;0.087;0.087;7.636;87.557;1.043;-0.0061;1.030;0.000;1.013;7;4.69;4.69;18.50
4.70;7.564;0.077;-0.0447;2.0;-0.495;1.921;213.960;1.612;0.000;7.555;0.122;0.087;0.087;7.467;85.443;1.032;-0.0060;1.019;0.000;1.000;7;4.70;4.70;18.50
4.71;7.424;0.075;-0.0443;1.9;-0.608;1.808;214.330;1.605;0.000;7.415;0.119;0.088;0.088;7.328;83.669;1.020;-0.0060;1.006;0.000;0.988;7;4.71;4.71;18.50
4.72;7.314;0.073;-0.0448;2.0;-0.586;1.898;214.700;1.609;0.000;7.305;0.118;0.088;0.088;7.217;82.231;1.007;-0.0062;0.994;0.000;0.976;7;4.72;4.72;18.50
4.73;7.231;0.071;-0.0462;2.0;-0.586;1.944;215.060;1.623;0.000;7.222;0.117;0.088;0.088;7.134;81.113;0.995;-0.0065;0.982;0.000;0.965;7;4.73;4.73;18.50
4.74;7.174;0.070;-0.0482;2.0;-0.608;1.898;215.430;1.647;0.000;7.164;0.118;0.088;0.088;7.076;80.289;0.986;-0.0068;0.972;0.000;0.957;7;4.74;4.74;18.50
4.75;7.140;0.069;-0.0507;2.0;-0.631;1.944;215.810;1.678;0.000;7.130;0.120;0.088;0.088;7.042;79.733;0.979;-0.0072;0.965;0.000;0.951;7;4.75;4.75;18.50
4.76;7.128;0.068;-0.0536;2.1;-0.608;1.966;216.180;1.715;0.000;7.117;0.122;0.089;0.089;7.029;79.414;0.975;-0.0076;0.961;0.000;0.949;7;4.76;4.76;18.50
4.77;7.133;0.068;-0.0566;2.0;-0.541;1.944;216.550;1.756;0.000;7.122;0.125;0.089;0.089;7.033;79.302;0.973;-0.0081;0.960;0.000;0.949;7;4.77;4.77;18.50
4.78;7.155;0.069;-0.0597;2.0;-0.608;1.944;216.920;1.798;0.000;7.143;0.128;0.089;0.089;7.054;79.369;0.974;-0.0085;0.960;0.000;0.951;7;4.78;4.78;18.50
4.79;7.190;0.069;-0.0628;2.0;-0.495;1.944;217.290;1.838;0.000;7.177;0.132;0.089;0.089;7.088;79.586;0.975;-0.0089;0.961;0.000;0.954;7;4.79;4.79;18.50
4.80;7.235;0.070;-0.0658;1.9;-0.518;1.853;217.660;1.875;0.000;7.222;0.135;0.089;0.089;7.133;79.924;0.975;-0.0092;0.962;0.000;0.956;7;4.80;4.80;18.50
4.81;7.290;0.070;-0.0687;2.1;-0.518;2.011;218.030;1.906;0.000;7.276;0.139;0.089;0.089;7.186;80.357;0.974;-0.0096;0.960;0.000;0.956;7;4.81;4.81;18.50
4.82;7.350;0.070;-0.0714;2.0;-0.563;1.921;218.400;1.932;0.000;7.336;0.142;0.090;0.090;7.246;80.861;0.971;-0.0099;0.957;0.000;0.954;7;4.82;4.82;18.50
4.83;7.416;0.071;-0.0740;2.1;-0.563;1.989;218.780;1.953;0.000;7.401;0.145;0.090;0.090;7.311;81.416;0.965;-0.0101;0.951;0.000;0.949;7;4.83;4.83;18.50
4.84;7.485;0.071;-0.0764;2.1;-0.586;1.966;219.170;1.967;0.000;7.470;0.147;0.090;0.090;7.380;82.009;0.956;-0.0104;0.942;0.000;0.941;7;4.84;4.84;18.50
4.85;7.557;0.070;-0.0786;2.0;-0.563;1.921;219.540;1.974;0.000;7.541;0.149;0.090;0.090;7.451;82.629;0.943;-0.0106;0.929;0.000;0.928;7;4.85;4.85;18.50
4.86;7.631;0.069;-0.0807;2.0;-0.541;1.966;219.910;1.971;0.000;7.614;0.150;0.090;0.090;7.524;83.272;0.923;-0.0107;0.910;0.000;0.909;7;4.86;4.86;18.50
4.87;7.706;0.068;-0.0824;2.1;-0.518;2.011;220.290;1.954;0.000;7.690;0.150;0.091;0.091;7.599;83.931;0.893;-0.0108;0.881;0.000;0.881;7;4.87;4.87;18.50
4.88;7.783;0.065;-0.0838;2.1;-0.586;2.034;220.680;1.919;0.000;7.766;0.149;0.091;0.091;7.675;84.597;0.849;-0.0109;0.837;0.000;0.838;7;4.88;4.88;18.50
4.89;7.859;0.061;-0.0850;2.0;-0.518;1.944;221.050;1.862;0.000;7.842;0.146;0.091;0.091;7.751;85.257;0.788;-0.0110;0.777;0.000;0.778;7;4.89;4.89;18.50
4.90;7.932;0.055;-0.0859;2.1;-0.541;2.034;221.420;1.784;0.000;7.915;0.141;0.091;0.091;7.824;85.890;0.708;-0.0110;0.698;0.000;0.700;7;4.90;4.90;18.50
4.91;8.002;0.048;-0.0865;2.1;-0.563;1.989;221.790;1.687;0.000;7.985;0.135;0.091;0.091;7.893;86.474;0.611;-0.0110;0.602;0.000;0.605;7;4.91;4.91;18.50
4.92;8.065;0.040;-0.0870;2.1;-0.541;2.034;222.150;1.577;0.000;8.048;0.127;0.091;0.091;7.956;86.985;0.503;-0.0109;0.496;0.000;0.498;7;4.92;4.92;18.50
4.93;8.120;0.031;-0.0873;2.1;-0.495;2.079;222.520;1.465;0.000;8.102;0.119;0.092;0.092;8.011;87.405;0.392;-0.0109;0.386;0.000;0.388;7;4.93;4.93;18.50
4.94;8.166;0.023;-0.0876;2.1;-0.495;2.034;222.890;1.358;0.000;8.148;0.111;0.092;0.092;8.056;87.721;0.287;-0.0109;0.283;0.000;0.284;7;4.94;4.94;19.00
4.95;8.202;0.016;-0.0878;2.0;-0.495;1.966;223.270;1.266;0.000;8.185;0.104;0.092;0.092;8.093;87.936;0.195;-0.0108;0.192;0.000;0.193;7;4.95;4.95;19.00
4.96;8.231;0.010;-0.0880;2.0;-0.518;1.944;223.640;1.193;0.000;8.213;0.098;0.092;0.092;8.121;88.063;0.123;-0.0108;0.121;0.000;"";7;4.96;4.96;19.00
4.97;8.253;0.006;-0.0882;2.0;-0.518;1.944;224.010;1.139;0.000;8.235;0.094;0.092;0.092;8.143;88.119;0.069;-0.0108;0.068;0.000;"";7;4.97;4.97;19.00
4.98;8.270;0.003;-0.0884;2.0;-0.518;1.966;224.380;1.105;0.000;8.253;0.091;0.093;0.093;8.160;88.123;0.034;-0.0108;0.034;0.000;"";7;4.98;4.98;19.00
4.99;8.286;0.001;-0.0886;2.2;-0.608;2.124;224.750;1.079;0.000;8.268;0.089;0.093;0.093;8.175;88.104;0.008;-0.0108;0.008;0.000;"";7;4.99;4.99;19.00
5.00;8.298;0.000;-0.0888;2.2;-0.495;2.124;225.110;1.072;0.000;8.280;0.089;0.093;0.093;8.187;88.052;0.000;-0.0108;0.000;0.000;"";8;5.00;5.00;19.00
[CLASSIFICATION];"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
Method;Robertson 1986;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
From;To;ID;Description;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
[m];[m];"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0.00;1.05;0101;Sensitive fine grained;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1.05;1.51;0109;Sand;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1.51;2.49;0108;Sand to silty sand;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
2.49;3.69;0103;Clay;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3.69;4.53;0108;Sand to silty sand;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
4.53;5.00;0107;Silty sand to sandy silt;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
